race_id,date,track,race_no,official_url,cache_html_path
20250617_kawasaki_5,2025-06-17,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F17&k_raceNo=5&k_babaCode=21,data/cache/html/20250617_kawasaki_5.html
20250617_kawasaki_6,2025-06-17,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F17&k_raceNo=6&k_babaCode=21,data/cache/html/20250617_kawasaki_6.html
20250617_kawasaki_7,2025-06-17,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F17&k_raceNo=7&k_babaCode=21,data/cache/html/20250617_kawasaki_7.html
20250617_kawasaki_8,2025-06-17,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F17&k_raceNo=8&k_babaCode=21,data/cache/html/20250617_kawasaki_8.html
20250617_kawasaki_9,2025-06-17,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F17&k_raceNo=9&k_babaCode=21,data/cache/html/20250617_kawasaki_9.html
20250617_kawasaki_10,2025-06-17,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F17&k_raceNo=10&k_babaCode=21,data/cache/html/20250617_kawasaki_10.html
20250617_kawasaki_11,2025-06-17,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F17&k_raceNo=11&k_babaCode=21,data/cache/html/20250617_kawasaki_11.html
20250617_kawasaki_12,2025-06-17,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F17&k_raceNo=12&k_babaCode=21,data/cache/html/20250617_kawasaki_12.html
20250616_kawasaki_1,2025-06-16,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=1&k_babaCode=21,data/cache/html/20250616_kawasaki_1.html
20250616_kawasaki_2,2025-06-16,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=2&k_babaCode=21,data/cache/html/20250616_kawasaki_2.html
20250616_kawasaki_3,2025-06-16,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=3&k_babaCode=21,data/cache/html/20250616_kawasaki_3.html
20250616_kawasaki_4,2025-06-16,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=4&k_babaCode=21,data/cache/html/20250616_kawasaki_4.html
20250616_kawasaki_5,2025-06-16,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=5&k_babaCode=21,data/cache/html/20250616_kawasaki_5.html
20250616_kawasaki_6,2025-06-16,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=6&k_babaCode=21,data/cache/html/20250616_kawasaki_6.html
20250616_kawasaki_7,2025-06-16,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=7&k_babaCode=21,data/cache/html/20250616_kawasaki_7.html
20250616_kawasaki_8,2025-06-16,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=8&k_babaCode=21,data/cache/html/20250616_kawasaki_8.html
20250616_kawasaki_9,2025-06-16,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=9&k_babaCode=21,data/cache/html/20250616_kawasaki_9.html
20250616_kawasaki_10,2025-06-16,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=10&k_babaCode=21,data/cache/html/20250616_kawasaki_10.html
20250616_kawasaki_11,2025-06-16,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=11&k_babaCode=21,data/cache/html/20250616_kawasaki_11.html
20250616_kawasaki_12,2025-06-16,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F06%2F16&k_raceNo=12&k_babaCode=21,data/cache/html/20250616_kawasaki_12.html
20250516_kawasaki_1,2025-05-16,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=1&k_babaCode=21,data/cache/html/20250516_kawasaki_1.html
20250516_kawasaki_2,2025-05-16,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=2&k_babaCode=21,data/cache/html/20250516_kawasaki_2.html
20250516_kawasaki_3,2025-05-16,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=3&k_babaCode=21,data/cache/html/20250516_kawasaki_3.html
20250516_kawasaki_4,2025-05-16,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=4&k_babaCode=21,data/cache/html/20250516_kawasaki_4.html
20250516_kawasaki_5,2025-05-16,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=5&k_babaCode=21,data/cache/html/20250516_kawasaki_5.html
20250516_kawasaki_6,2025-05-16,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=6&k_babaCode=21,data/cache/html/20250516_kawasaki_6.html
20250516_kawasaki_7,2025-05-16,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=7&k_babaCode=21,data/cache/html/20250516_kawasaki_7.html
20250516_kawasaki_8,2025-05-16,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=8&k_babaCode=21,data/cache/html/20250516_kawasaki_8.html
20250516_kawasaki_9,2025-05-16,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=9&k_babaCode=21,data/cache/html/20250516_kawasaki_9.html
20250516_kawasaki_10,2025-05-16,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=10&k_babaCode=21,data/cache/html/20250516_kawasaki_10.html
20250516_kawasaki_11,2025-05-16,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=11&k_babaCode=21,data/cache/html/20250516_kawasaki_11.html
20250516_kawasaki_12,2025-05-16,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F16&k_raceNo=12&k_babaCode=21,data/cache/html/20250516_kawasaki_12.html
20250515_kawasaki_1,2025-05-15,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=1&k_babaCode=21,data/cache/html/20250515_kawasaki_1.html
20250515_kawasaki_2,2025-05-15,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=2&k_babaCode=21,data/cache/html/20250515_kawasaki_2.html
20250515_kawasaki_3,2025-05-15,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=3&k_babaCode=21,data/cache/html/20250515_kawasaki_3.html
20250515_kawasaki_4,2025-05-15,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=4&k_babaCode=21,data/cache/html/20250515_kawasaki_4.html
20250515_kawasaki_5,2025-05-15,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=5&k_babaCode=21,data/cache/html/20250515_kawasaki_5.html
20250515_kawasaki_6,2025-05-15,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=6&k_babaCode=21,data/cache/html/20250515_kawasaki_6.html
20250515_kawasaki_7,2025-05-15,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=7&k_babaCode=21,data/cache/html/20250515_kawasaki_7.html
20250515_kawasaki_8,2025-05-15,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=8&k_babaCode=21,data/cache/html/20250515_kawasaki_8.html
20250515_kawasaki_9,2025-05-15,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=9&k_babaCode=21,data/cache/html/20250515_kawasaki_9.html
20250515_kawasaki_10,2025-05-15,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=10&k_babaCode=21,data/cache/html/20250515_kawasaki_10.html
20250515_kawasaki_11,2025-05-15,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=11&k_babaCode=21,data/cache/html/20250515_kawasaki_11.html
20250515_kawasaki_12,2025-05-15,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F15&k_raceNo=12&k_babaCode=21,data/cache/html/20250515_kawasaki_12.html
20250514_kawasaki_1,2025-05-14,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=1&k_babaCode=21,data/cache/html/20250514_kawasaki_1.html
20250514_kawasaki_2,2025-05-14,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=2&k_babaCode=21,data/cache/html/20250514_kawasaki_2.html
20250514_kawasaki_3,2025-05-14,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=3&k_babaCode=21,data/cache/html/20250514_kawasaki_3.html
20250514_kawasaki_4,2025-05-14,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=4&k_babaCode=21,data/cache/html/20250514_kawasaki_4.html
20250514_kawasaki_5,2025-05-14,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=5&k_babaCode=21,data/cache/html/20250514_kawasaki_5.html
20250514_kawasaki_6,2025-05-14,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=6&k_babaCode=21,data/cache/html/20250514_kawasaki_6.html
20250514_kawasaki_7,2025-05-14,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=7&k_babaCode=21,data/cache/html/20250514_kawasaki_7.html
20250514_kawasaki_8,2025-05-14,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=8&k_babaCode=21,data/cache/html/20250514_kawasaki_8.html
20250514_kawasaki_9,2025-05-14,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=9&k_babaCode=21,data/cache/html/20250514_kawasaki_9.html
20250514_kawasaki_10,2025-05-14,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=10&k_babaCode=21,data/cache/html/20250514_kawasaki_10.html
20250514_kawasaki_11,2025-05-14,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=11&k_babaCode=21,data/cache/html/20250514_kawasaki_11.html
20250514_kawasaki_12,2025-05-14,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F14&k_raceNo=12&k_babaCode=21,data/cache/html/20250514_kawasaki_12.html
20250513_kawasaki_1,2025-05-13,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=1&k_babaCode=21,data/cache/html/20250513_kawasaki_1.html
20250513_kawasaki_2,2025-05-13,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=2&k_babaCode=21,data/cache/html/20250513_kawasaki_2.html
20250513_kawasaki_3,2025-05-13,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=3&k_babaCode=21,data/cache/html/20250513_kawasaki_3.html
20250513_kawasaki_4,2025-05-13,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=4&k_babaCode=21,data/cache/html/20250513_kawasaki_4.html
20250513_kawasaki_5,2025-05-13,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=5&k_babaCode=21,data/cache/html/20250513_kawasaki_5.html
20250513_kawasaki_6,2025-05-13,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=6&k_babaCode=21,data/cache/html/20250513_kawasaki_6.html
20250513_kawasaki_7,2025-05-13,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=7&k_babaCode=21,data/cache/html/20250513_kawasaki_7.html
20250513_kawasaki_8,2025-05-13,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=8&k_babaCode=21,data/cache/html/20250513_kawasaki_8.html
20250513_kawasaki_9,2025-05-13,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=9&k_babaCode=21,data/cache/html/20250513_kawasaki_9.html
20250513_kawasaki_10,2025-05-13,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=10&k_babaCode=21,data/cache/html/20250513_kawasaki_10.html
20250513_kawasaki_11,2025-05-13,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=11&k_babaCode=21,data/cache/html/20250513_kawasaki_11.html
20250513_kawasaki_12,2025-05-13,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F13&k_raceNo=12&k_babaCode=21,data/cache/html/20250513_kawasaki_12.html
20250512_kawasaki_1,2025-05-12,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=1&k_babaCode=21,data/cache/html/20250512_kawasaki_1.html
20250512_kawasaki_2,2025-05-12,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=2&k_babaCode=21,data/cache/html/20250512_kawasaki_2.html
20250512_kawasaki_3,2025-05-12,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=3&k_babaCode=21,data/cache/html/20250512_kawasaki_3.html
20250512_kawasaki_4,2025-05-12,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=4&k_babaCode=21,data/cache/html/20250512_kawasaki_4.html
20250512_kawasaki_5,2025-05-12,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=5&k_babaCode=21,data/cache/html/20250512_kawasaki_5.html
20250512_kawasaki_6,2025-05-12,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=6&k_babaCode=21,data/cache/html/20250512_kawasaki_6.html
20250512_kawasaki_7,2025-05-12,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=7&k_babaCode=21,data/cache/html/20250512_kawasaki_7.html
20250512_kawasaki_8,2025-05-12,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=8&k_babaCode=21,data/cache/html/20250512_kawasaki_8.html
20250512_kawasaki_9,2025-05-12,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=9&k_babaCode=21,data/cache/html/20250512_kawasaki_9.html
20250512_kawasaki_10,2025-05-12,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=10&k_babaCode=21,data/cache/html/20250512_kawasaki_10.html
20250512_kawasaki_11,2025-05-12,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=11&k_babaCode=21,data/cache/html/20250512_kawasaki_11.html
20250512_kawasaki_12,2025-05-12,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F05%2F12&k_raceNo=12&k_babaCode=21,data/cache/html/20250512_kawasaki_12.html
20250410_kawasaki_1,2025-04-10,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=1&k_babaCode=21,data/cache/html/20250410_kawasaki_1.html
20250410_kawasaki_2,2025-04-10,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=2&k_babaCode=21,data/cache/html/20250410_kawasaki_2.html
20250410_kawasaki_3,2025-04-10,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=3&k_babaCode=21,data/cache/html/20250410_kawasaki_3.html
20250410_kawasaki_4,2025-04-10,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=4&k_babaCode=21,data/cache/html/20250410_kawasaki_4.html
20250410_kawasaki_5,2025-04-10,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=5&k_babaCode=21,data/cache/html/20250410_kawasaki_5.html
20250410_kawasaki_6,2025-04-10,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=6&k_babaCode=21,data/cache/html/20250410_kawasaki_6.html
20250410_kawasaki_7,2025-04-10,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=7&k_babaCode=21,data/cache/html/20250410_kawasaki_7.html
20250410_kawasaki_8,2025-04-10,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=8&k_babaCode=21,data/cache/html/20250410_kawasaki_8.html
20250410_kawasaki_9,2025-04-10,kawasaki,9,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=9&k_babaCode=21,data/cache/html/20250410_kawasaki_9.html
20250410_kawasaki_10,2025-04-10,kawasaki,10,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=10&k_babaCode=21,data/cache/html/20250410_kawasaki_10.html
20250410_kawasaki_11,2025-04-10,kawasaki,11,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=11&k_babaCode=21,data/cache/html/20250410_kawasaki_11.html
20250410_kawasaki_12,2025-04-10,kawasaki,12,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F10&k_raceNo=12&k_babaCode=21,data/cache/html/20250410_kawasaki_12.html
20250409_kawasaki_1,2025-04-09,kawasaki,1,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F09&k_raceNo=1&k_babaCode=21,data/cache/html/20250409_kawasaki_1.html
20250409_kawasaki_2,2025-04-09,kawasaki,2,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F09&k_raceNo=2&k_babaCode=21,data/cache/html/20250409_kawasaki_2.html
20250409_kawasaki_3,2025-04-09,kawasaki,3,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F09&k_raceNo=3&k_babaCode=21,data/cache/html/20250409_kawasaki_3.html
20250409_kawasaki_4,2025-04-09,kawasaki,4,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F09&k_raceNo=4&k_babaCode=21,data/cache/html/20250409_kawasaki_4.html
20250409_kawasaki_5,2025-04-09,kawasaki,5,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F09&k_raceNo=5&k_babaCode=21,data/cache/html/20250409_kawasaki_5.html
20250409_kawasaki_6,2025-04-09,kawasaki,6,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F09&k_raceNo=6&k_babaCode=21,data/cache/html/20250409_kawasaki_6.html
20250409_kawasaki_7,2025-04-09,kawasaki,7,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F09&k_raceNo=7&k_babaCode=21,data/cache/html/20250409_kawasaki_7.html
20250409_kawasaki_8,2025-04-09,kawasaki,8,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/RaceMarkTable?k_raceDate=2025%2F04%2F09&k_raceNo=8&k_babaCode=21,data/cache/html/20250409_kawasaki_8.html
